"cont_pred";"bin_pred";"threshold";"Sens_train";"F1_train";"B.Accuracy_train";"TSS_train";"AUC_train";"NA";"NA";"NA";"NA";"NA";"NA"
0,985;1;0,328589488422685;0,90251572327044;0,162422184493492;0,803119079519096;0,606238159038193;0,803119079519096;0,959444822821069;0,277947559018426;0,759216899369539;0,671200739240004;0,819268417089298;-21,2303141441565
0,204;0;0,379530293841998;0,884735202492212;0,169754931261207;0,803779270777909;0,607558541555818;0,803779270777909;0,980906090609061;0,279806796193448;0,757167181878911;0,668970531771806;0,817906187635114;-20,9685332773453
0,404;1;0,333159359777314;0,909657320872274;0,164414414414414;0,806199146933558;0,612398293867116;0,806199146933558;0,973906155810431;0,27983047532727;0,757758602462363;0,669724430598025;0,818366929071566;-20,9891224572421
0,728;1;0,410456640583128;0,869969040247678;0,175844806007509;0,803943064107661;0,607886128215322;0,803943064107661;0,97336025611076;0,280303991166838;0,756765438724801;0,669153641878894;0,818018118307225;-20,8491072177456
0,105;0;0,348189854052482;0,897832817337461;0,165714285714286;0,802960898051946;0,605921796103892;0,802960898051946;0,973726293812645;0,279891902419612;0,756536935031252;0,668422410928789;0,817571043352679;-20,8252311713045
0,451;1;0,313467508746519;0,91358024691358;0,162014230979748;0,803263152502433;0,606526305004866;0,803263152502433;0,978610796916487;0,279821290601606;0,758669644762084;0,671953909677718;0,819727948576672;-20,8584616380935
0,386;1;0,337620038764812;0,907120743034056;0,164699269252389;0,804764093952796;0,609528187905591;0,804764093952796;0,971104023718813;0,280398909942508;0,756948107175446;0,669475865643304;0,818215048531439;-20,8513465450428
0,966;1;0,370159278449434;0,891640866873065;0,168421052631579;0,803750840072179;0,607501680144358;0,803750840072179;0,978397839783978;0,277700003429706;0,752631931960433;0,663047572754304;0,814277331597966;-20,6415303846415
0,477;1;0,351000394244037;0,897832817337461;0,168506682161534;0,805835283845749;0,611670567691497;0,805835283845749;0,979294867375747;0,280693890392096;0,758742429581876;0,670149205531234;0,818626413897838;-20,8733240112799
0,982;1;0,360554439398288;0,904320987654321;0,169953596287703;0,808949243321292;0,617898486642585;0,808949243321292;0,983750277547129;0,280855410268477;0,75598433228388;0,667825600253143;0,817205971743442;-20,7303458792164
1;1;0,349118993266264;0,904024767801858;0,165814877910278;0,805016024677628;0,610032049355256;0,805016024677628;0,965163202828202;0,279093645535278;0,757379732640048;0,669821223803809;0,818426064958716;-20,8667619303812
0,98;1;0,516568308145458;0,814465408805031;0,194152923538231;0,80147709040292;0,602954180805841;0,80147709040292;0,974185418541854;0,275752249906428;0,754302116862106;0,665678057677774;0,815890959428877;-21,0474017323116
1;1;0,429255091947305;0,86687306501548;0,179890780597494;0,806515011472141;0,613030022944282;0,806515011472141;0,985706570657066;0,279374307269249;0,757831481434176;0,670824303571834;0,819038645957463;-20,8995081404222
0,992;1;0,409309504928062;0,876160990712074;0,175232198142415;0,805367567983996;0,610735135967992;0,805367567983996;0,982337180734037;0,279564933205368;0,754907857294931;0,665892229154011;0,81602219893457;-20,7343785005805
0,998;1;0,360765801487451;0,894736842105263;0,1677793904209;0,804055996932842;0,608111993865684;0,804055996932842;0,980338856975118;0,278595917393403;0,755255230589593;0,667002146610787;0,816701993759527;-20,7664799986429
0,999;1;0,365116713850756;0,900928792569659;0,168402777777778;0,806696690902393;0,613393381804787;0,806696690902393;0,977389738973897;0,279879259497958;0,75471668640077;0,665732575320142;0,815924368627474;-20,7250497000373
0,642;1;0,318265508772984;0,906832298136646;0,160881542699725;0,800846339274717;0,601692678549434;0,800846339274717;0,983339283950672;0,278683161282651;0,755696428142037;0,666816787005278;0,816588505310526;-20,8237332247119
0,926;1;0,348578389138121;0,903726708074534;0,168013856812933;0,807625774354984;0,615251548709969;0,807625774354984;0,986894532258677;0,280688617487247;0,758230994855459;0,670417624096493;0,818790341965813;-20,9395024171306
0,962;1;0,358496995973614;0,903726708074534;0,169333721268548;0,808948374280182;0,617896748560364;0,808948374280182;0,988724804847113;0,280831384883013;0,755883560273039;0,666896984858932;0,816637609260639;-20,8180823199177
0,338;0;0,381446741610223;0,879256965944272;0,172539489671932;0,80381664685681;0,60763329371362;0,80381664685681;0,986855646135993;0,280943371598599;0,760936172577309;0,674496115433207;0,821277124625547;-21,013118911902
0,875;1;0,365728065107634;0,890965732087227;0,170339487790351;0,806318560094605;0,61263712018921;0,806318560094605;0,968682680381558;0,281132150206907;0,760586261802845;0,672449160963257;0,820029975649218;-21,0723058293225
0,761;1;0,328317524106055;0,907407407407407;0,164705882352941;0,804446953779546;0,608893907559091;0,804446953779546;0,968487754243046;0,280904630324203;0,759533902567948;0,672055389182387;0,819789844522599;-20,8783388691973
0,942;1;0,375581744858853;0,889937106918239;0,167753408417309;0,804719716720297;0,609439433440594;0,804719716720297;0,982736170051717;0,275131831603856;0,751503684486935;0,661353272769143;0,813236295777029;-20,9041639175952
0,906;1;0,340638748574222;0,9;0,164196123147092;0,803313100657562;0,606626201315124;0,803313100657562;0,972081956972684;0,277567128552403;0,756036405637934;0,667219472625818;0,816835033911878;-20,9668648832463
0,9;1;0,446462288149966;0,8625;0,179570592062459;0,805895892351275;0,61179178470255;0,805895892351275;0,978538789499722;0,276256742264438;0,75196105651476;0,661694359626578;0,813445978308687;-20,782895975315
0,903;1;0,35962925837557;0,896875;0,165370210314031;0,803571541476985;0,607143082953971;0,803571541476985;0,986030603060306;0,277758208472257;0,753376441948103;0,663421031456604;0,814506618424064;-20,8418088149594
0,868;1;0,351167898883023;0,903125;0,164297896532121;0,804405478551194;0,608810957102388;0,804405478551194;0,97803767201084;0,276037841356719;0,752643788246562;0,663408934777476;0,81449919261929;-20,8393395759148
0,906;1;0,392112084435524;0,884375;0,171152101602661;0,805386933370434;0,610773866740868;0,805386933370434;0,990900062710919;0,27776302639754;0,755199365495793;0,66597094167086;0,816070426906196;-20,9216015464703
0,925;1;0,454277791535409;0,852664576802508;0,181818181818182;0,804836488381013;0,609672976762026;0,804836488381013;0,986780598761233;0,277078868216412;0,756419762866343;0,668405831218453;0,817560903675349;-21,0622088368729
0,792;1;0,351825842696629;0,9;0,166042087056789;0,80525650106243;0,610513002124861;0,80525650106243;0,978373837383738;0,276687988464084;0,755709702262531;0,667307742922725;0,816889064024439;-20,9656047042006
0,658;1;0,355642285175964;0,906542056074766;0,167578462424417;0,808571452880596;0,617142905761192;0,808571452880596;0,991320105975377;0,279990566491099;0,756475077556283;0,667703067715069;0,817130997891445;-20,920676988887
0,631;1;0,362544832306639;0,897196261682243;0,170062001771479;0,808096411237642;0,616192822475284;0,808096411237642;0,955775046874073;0,281128487666522;0,758675122582595;0,669731038792479;0,818370966489207;-20,9872552346375
0,423;1;0,349589279087812;0,900311526479751;0,168316831683168;0,807298620382733;0,614597240765465;0,807298620382732;0,971317131713171;0,281600312783431;0,760693014984275;0,673769178307944;0,820834440254515;-21,1156337539052
0,977;1;0,458800599349144;0,845911949685535;0,181572730340871;0,802786037557718;0,605572075115436;0,802786037557718;0,989009868020857;0,2764745002858;0,755008913554629;0,667150980554585;0,816793107558203;-21,0961852576377
0,138;0;0,374441225753316;0,890965732087227;0,171514242878561;0,807482056654702;0,614964113309405;0,807482056654702;0,976588448180408;0,281269445091861;0,762371346089353;0,675156239019866;0,821678914795716;-21,1611622934807
0,926;1;0,35533785566554;0,903426791277259;0,167484839734334;0,807439822186585;0,614879644373171;0,807439822186585;0,982811126452592;0,280450672137567;0,759639907733826;0,671443876037387;0,819416790185182;-21,0393086042272
0,897;1;0,358397320217496;0,903426791277259;0,168359941944848;0,808350384711879;0,616700769423758;0,808350384711879;0,939750794336046;0,279815198522145;0,756939159493042;0,66823620052722;0,817457155163022;-20,9340206524062
0,37;0;0,402767397381198;0,87962962962963;0,17314702308627;0,804131594424403;0,608263188848806;0,804131594424403;0,972073207320732;0,279598345523797;0,752651048593116;0,663223529084374;0,814385368903675;-20,5867336632065
0,984;1;0,32680988308472;0,903426791277259;0,16260162601626;0,802209046053357;0,604418092106714;0,802209046053357;0,986435602871535;0,279940178561153;0,759691188362302;0,671202028557329;0,819269203960047;-21,0355477961792
0,675;1;0,335091442047768;0,906542056074766;0,163025210084034;0,803665525306248;0,607331050612496;0,803665525306248;0,992922270998381;0,279128413307605;0,756935061481234;0,668331231182062;0,817515278867656;-20,9412995816561
0,985;1;0,378068361300907;0,88125;0,170650529500756;0,803916523366377;0,607833046732754;0,803916523366377;0,984512265444623;0,278318377977161;0,759356589737888;0,67152397218661;0,819465662603755;-21,1106782240522
0,935;1;0,335915977961433;0,898412698412698;0,159751622918431;0,800198051290947;0,600396102581895;0,800198051290947;0,980968811523697;0,274214922513263;0,755867464888829;0,667601208241717;0,817068668008826;-21,3000865835702
0,805;1;0,334116441454946;0,904458598726115;0,158305462653289;0,800959442032287;0,601918884064575;0,800959442032287;0,987659728956528;0,271623040346854;0,755191768554232;0,6670892897395;0,816755342645213;-21,3516898810893
0,979;1;0,356369193398015;0,895238095238095;0,163525659611482;0,803345474167004;0,606690948334008;0,803345474167004;0,98820260806786;0,274260415421226;0,754985040687661;0,665817970729531;0,815976697418211;-21,2447436787097
0,171;0;0,338383384405856;0,90282131661442;0,16271186440678;0,803039553491346;0,606079106982692;0,803039553491346;0,976216550309075;0,276453127149442;0,755766084006235;0,667704118107928;0,817131640623424;-21,0453200541054
0,962;1;0,341908434216873;0,904761904761905;0,159485170677112;0,801951008020811;0,603902016041622;0,801951008020811;0,992256202393312;0,273483306256365;0,752175736764948;0,661610767477468;0,813394595185798;-21,1062807198194
0,987;1;0,365156883770805;0,908227848101266;0,165037377803335;0,808676854038492;0,617353708076984;0,808676854038492;0,990416984218156;0,274933087153193;0,751105092535822;0,660399189106311;0,812649487236847;-20,9981954067886
0,974;1;0,358583363277039;0,895569620253165;0,164296081277213;0,803800190071943;0,607600380143886;0,803800190071943;0,984518451845185;0,274287299369851;0,755767515102912;0,667087433860446;0,816754206515306;-21,2188749835985
0,987;1;0,355740848562796;0,901898734177215;0,163793103448276;0,805280474151955;0,61056094830391;0,805280474151955;0,986519611524427;0,27472625410468;0,753391647218758;0,664009460559172;0,814867756485169;-21,1142568852406
0,987;1;0,425906826394836;0,860759493670886;0,175314212052852;0,803128178327044;0,606256356654088;0,803128178327044;0,99108008125283;0,275633249021364;0,756685392225014;0,668859885673875;0,817838544991537;-21,2757960700872
0,937;1;0,430064732678015;0,860759493670886;0,174582798459564;0,802470416740321;0,604940833480641;0,802470416740321;0,990158897867861;0,27501754602113;0,75613753200629;0,667766371783937;0,817169732542718;-21,2393775421805
0,89;1;0,371996924851047;0,895569620253165;0,166226138032305;0,805838229794733;0,611676459589466;0,805838229794733;0,984710471047105;0,275311437456103;0,753266014893519;0,663023887068205;0,814262787476012;-21,0856252819337
0,227;0;0,352528936580661;0,904024767801858;0,167527251864601;0,806836413027142;0,613672826054285;0,806836413027142;0,978649864986499;0,279782895534452;0,75694253029146;0,669415572490049;0,818178203382399;-20,8535191718817
0,588;1;0,327971496897622;0,904024767801858;0,164321890827237;0,803412929962209;0,606825859924418;0,803412929962209;0,981266014215171;0,2818332825156;0,758999604946925;0,670476901179658;0,818826539127584;-20,8902405220593
0,737;1;0,340630812593429;0,909375;0,165670367207515;0,807943972491909;0,615887944983819;0,807943972491909;0,976510580594196;0,279356262987811;0,759154429111522;0,67196929650528;0,819737333848642;-21,1295364341986
